MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
94409,GAA17CA073,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94409/pdf,11/10/2016,Hurricane,Utah,United States,37.1375,-113.306945,0,0,Non-Fatal,non-fatal,False
94461,GAA17CA088,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94461/pdf,12/2/2016,Payson,Utah,United States,40.064445,-111.726669,0,0,Non-Fatal,non-fatal,False
94627,GAA17CA117,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94627/pdf,1/17/2017,Vernon,Utah,United States,40.024444,-112.532218,0,0,Non-Fatal,non-fatal,False
94704,GAA17CA135,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94704/pdf,2/8/2017,Price,Utah,United States,39.408889,-110.435554,0,0,Non-Fatal,non-fatal,False
94779,WPR17FA065,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94779/pdf,2/25/2017,Panguitch,Utah,United States,38.007221,-112.499443,3,0,Fatal,fatal,True
94921,GAA17CA207,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94921/pdf,3/24/2017,Salt Lake City,Utah,United States,40.798889,-111.995552,0,0,Non-Fatal,non-fatal,False
94966,GAA17CA217,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/94966/pdf,4/5/2017,Cedar City,Utah,United States,37.701946,-113.098052,0,0,Non-Fatal,non-fatal,False
95013,GAA17CA235,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95013/pdf,4/14/2017,Richfield,Utah,United States,38.744167,-112.096946,0,0,Non-Fatal,non-fatal,False
95112,GAA17CA259,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95112/pdf,5/4/2017,Spanish Fork,Utah,United States,40.144721,-111.666946,0,0,Non-Fatal,non-fatal,False
95119,WPR17LA098,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95119/pdf,5/5/2017,Hanksville,Utah,United States,38.420276,-110.70111,0,2,Non-Fatal,non-fatal,False
