MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
89732,ERA14LA355,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89732/pdf,7/15/2014,Pompano Beach,Florida,United States,26.244722,-80.106109,0,0,Non-Fatal,non-fatal,False
89746,ERA14LA362,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89746/pdf,7/27/2014,Venice,Florida,United States,27.067222,-82.448608,2,0,Fatal,fatal,True
89750,ERA14LA363,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89750/pdf,7/28/2014,Yulee,Florida,United States,30.605556,-81.566108,1,0,Fatal,fatal,True
89771,ERA14LA368,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89771/pdf,7/25/2014,Bonifay,Florida,United States,30.845277,-85.590553,0,0,Non-Fatal,non-fatal,False
89787,ERA14LA374,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89787/pdf,8/1/2014,Apalachicola,Florida,United States,29.7275,-85.027221,0,0,Non-Fatal,non-fatal,False
89807,ERA14CA375,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89807/pdf,8/6/2014,Valkaria,Florida,United States,27.960832,-80.558334,0,0,Non-Fatal,non-fatal,False
89859,ERA14LA382,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89859/pdf,8/10/2014,West Palm Beach,Florida,United States,26.59111,-80.096389,0,0,Non-Fatal,non-fatal,False
89865,ERA14LA383,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89865/pdf,8/12/2014,Sarasota,Florida,United States,27.232221,-82.524169,0,0,Non-Fatal,non-fatal,False
89915,ERA14CA397,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89915/pdf,8/19/2014,Milton,Florida,United States,30.635833,-86.98944,0,0,Non-Fatal,non-fatal,False
89935,ERA14FA403,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89935/pdf,8/23/2014,Laurel Hill,Florida,United States,30.925832,-86.434997,1,0,Fatal,fatal,True
89953,ERA14CA406,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89953/pdf,8/11/2014,Gainesville,Florida,United States,29.687221,-82.269721,0,0,Non-Fatal,non-fatal,False
89991,ERA14FA416,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89991/pdf,8/31/2014,St. Petersburg,Florida,United States,27.764999,-82.626945,1,0,Fatal,fatal,True
89998,ERA14CA420,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89998/pdf,8/23/2014,Vero Beach,Florida,United States,27.651666,-80.416389,0,0,Non-Fatal,non-fatal,False
90065,ERA14LA434,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90065/pdf,9/10/2014,Spruce Creek,Florida,United States,29.099195,-81.07064,0,0,Non-Fatal,non-fatal,False
90079,ERA14LA440,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90079/pdf,9/15/2014,St. Petersburg,Florida,United States,27.777221,-82.626663,0,2,Non-Fatal,non-fatal,False
90121,ERA14LA448,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90121/pdf,9/19/2014,Leesburg,Florida,United States,28.822778,-81.808334,0,0,Non-Fatal,non-fatal,False
90133,ERA14LA451,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90133/pdf,9/21/2014,Homosassa,Florida,United States,28.783332,-82.616668,0,0,Non-Fatal,non-fatal,False
90136,ERA14CA452,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90136/pdf,9/14/2014,Naples,Florida,United States,26.1525,-81.775558,0,0,Non-Fatal,non-fatal,False
90205,ERA15FA003,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90205/pdf,10/3/2014,Palm Coast,Florida,United States,29.653888,-81.272499,1,0,Fatal,fatal,True
90222,ERA15CA010,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90222/pdf,10/6/2014,Tampa,Florida,United States,27.884166,-82.418334,0,0,Non-Fatal,non-fatal,False
90243,ERA15LA014,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90243/pdf,10/12/2014,Boca Raton,Florida,United States,26.409999,-80.14389,0,0,Non-Fatal,non-fatal,False
