MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
87348,CEN13LA381,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87348/pdf,6/30/2013,Hot Springs,Arkansas,United States,34.45861,-93.132225,0,0,Non-Fatal,non-fatal,False
87352,CEN13LA384,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87352/pdf,6/28/2013,Heth,Arkansas,United States,35.116943,-90.48722,0,0,Non-Fatal,non-fatal,False
87429,CEN13LA402,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87429/pdf,7/3/2013,Tillar,Arkansas,United States,33.709129,-91.449111,0,0,Non-Fatal,non-fatal,False
87486,CEN13LA414,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87486/pdf,7/10/2013,Coy,Arkansas,United States,34.526943,-91.872497,0,0,Non-Fatal,non-fatal,False
87646,CEN13LA454,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87646/pdf,7/31/2013,Jonesboro,Arkansas,United States,35.836944,-90.52639,0,0,Non-Fatal,non-fatal,False
87773,CEN13LA486,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87773/pdf,8/9/2013,Dumas,Arkansas,United States,33.884445,-91.534164,0,0,Non-Fatal,non-fatal,False
87861,CEN13LA504,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/87861/pdf,8/22/2013,Walnut Ridge,Arkansas,United States,36.124443,-90.925003,0,0,Non-Fatal,non-fatal,False
88051,CEN13CA549,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88051/pdf,9/13/2013,Conway,Arkansas,United States,35.081665,-92.432502,0,0,Non-Fatal,non-fatal,False
88161,CEN13LA568,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88161/pdf,8/28/2013,Gould,Arkansas,United States,33.986946,-91.559722,0,0,Non-Fatal,non-fatal,False
88257,CEN14FA014,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88257/pdf,10/21/2013,Huntsville,Arkansas,United States,35.896389,-93.760559,2,0,Fatal,fatal,True
88357,CEN14LA030,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88357/pdf,10/14/2013,Hector,Arkansas,United States,35.463054,-92.979164,0,0,Non-Fatal,non-fatal,False
88372,CEN14FA035,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88372/pdf,11/1/2013,Springdale,Arkansas,United States,36.180438,-94.140518,2,0,Fatal,fatal,True
88789,CEN14GA135,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/88789/pdf,1/31/2014,Oden,Arkansas,United States,34.619998,-93.77639,1,0,Fatal,fatal,True
89002,CEN14CA181,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89002/pdf,3/28/2014,Dora,Arkansas,United States,35.458332,-94.446662,0,0,Non-Fatal,non-fatal,False
89086,CEN14LA204,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89086/pdf,4/18/2014,Searcy,Arkansas,United States,35.178333,-91.746391,0,0,Non-Fatal,non-fatal,False
89201,CEN14CA238,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89201/pdf,5/10/2014,Osage,Arkansas,United States,36.289459,-93.289321,0,0,Non-Fatal,non-fatal,False
89294,CEN14CA258,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89294/pdf,5/24/2014,Hunter,Arkansas,United States,35.067222,-91.091392,0,0,Non-Fatal,non-fatal,False
89409,CEN14CA283,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89409/pdf,6/7/2014,Wilmont,Arkansas,United States,33.060276,-91.571388,0,0,Non-Fatal,non-fatal,False
89468,CEN14LA298,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89468/pdf,6/7/2014,Oneida,Arkansas,United States,34.405277,-90.82611,0,0,Non-Fatal,non-fatal,False
89469,CEN14LA299,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89469/pdf,6/16/2014,Dell,Arkansas,United States,35.796665,-90.083885,0,0,Non-Fatal,non-fatal,False
89473,CEN14LA301,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89473/pdf,6/18/2014,Lake City,Arkansas,United States,35.909999,-90.488052,0,0,Non-Fatal,non-fatal,False
89512,CEN14LA308,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89512/pdf,6/19/2014,Beech Grove,Arkansas,United States,36.160312,-90.610847,0,0,Non-Fatal,non-fatal,False
89523,CEN14CA314,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89523/pdf,6/21/2014,Newport,Arkansas,United States,35.597499,-91.29,0,0,Non-Fatal,non-fatal,False
89595,CEN14FA337,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89595/pdf,7/2/2014,Harrison,Arkansas,United States,36.0,-93.0,0,1,Non-Fatal,non-fatal,False
89789,CEN14CA402,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/89789/pdf,7/29/2014,Pine Bluff,Arkansas,United States,34.1725,-91.935836,0,0,Non-Fatal,non-fatal,False
90229,CEN15CA007,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90229/pdf,10/3/2014,Atlanta,Arkansas,United States,33.118331,-93.011665,0,1,Non-Fatal,non-fatal,False
90268,CEN15LA015,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90268/pdf,10/15/2014,West Memphis,Arkansas,United States,35.134998,-90.234443,0,0,Non-Fatal,non-fatal,False
90286,CEN15FA022,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90286/pdf,10/20/2014,Lonoke,Arkansas,United States,34.822776,-91.993888,1,0,Fatal,fatal,True
90287,CEN15LA023,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90287/pdf,10/21/2014,Mountain Home,Arkansas,United States,36.368888,-92.470558,0,1,Non-Fatal,non-fatal,False
90627,CEN15LA112,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90627/pdf,1/17/2015,Lonoke county,Arkansas,United States,34.971111,-91.83139,0,0,Non-Fatal,non-fatal,False
90670,CEN15LA131,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90670/pdf,1/29/2015,North Little Rock,Arkansas,United States,34.83472,-92.258613,0,0,Non-Fatal,non-fatal,False
90909,GAA15CA013,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90909/pdf,3/20/2015,Lake Hamilton,Arkansas,United States,34.453056,-93.03833,0,0,Non-Fatal,non-fatal,False
90978,CEN15FA189,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/90978/pdf,4/2/2015,Batesville,Arkansas,United States,35.686111,-91.770278,1,0,Fatal,fatal,True
91186,CEN15LA233,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/91186/pdf,5/15/2015,Piggott,Arkansas,United States,36.374721,-90.166114,0,0,Non-Fatal,non-fatal,False
