MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel,InjuryCategory,IsFatal
101294,CEN20CA182,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101294/pdf,5/15/2020,Chatham,Illinois,United States,39.704166,-89.717224,0,0,Non-Fatal,non-fatal,False
101325,CEN20CA192,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101325/pdf,5/22/2020,Carbondale,Illinois,United States,37.778057,-89.251945,0,0,Non-Fatal,non-fatal,False
101348,CEN20LA201,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101348/pdf,5/31/2020,Carlinville,Illinois,United States,39.241664,-89.915557,4,0,Fatal,fatal,True
101406,CEN20LA219,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101406/pdf,6/8/2020,Beecher,Illinois,United States,41.381668,-87.665275,1,0,Fatal,fatal,True
101466,CEN20CA236,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101466/pdf,6/19/2020,Martinton,Illinois,United States,40.95972,-87.760559,0,0,Non-Fatal,non-fatal,False
101658,CEN20CA302,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101658/pdf,7/20/2020,Grayslake,Illinois,United States,42.339412,-88.029418,0,0,Non-Fatal,non-fatal,False
101676,CEN20CA308,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101676/pdf,7/26/2020,Hillsboro,Illinois,United States,39.2425,-89.550834,0,1,Non-Fatal,non-fatal,False
101684,CEN20CA313,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101684/pdf,7/27/2020,Dakota,Illinois,United States,42.439445,-89.515274,0,0,Non-Fatal,non-fatal,False
101778,CEN20CA333,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101778/pdf,8/7/2020,Marion,Illinois,United States,37.755001,-89.011108,0,0,Non-Fatal,non-fatal,False
101806,CEN20LA342,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101806/pdf,8/14/2020,Rockford,Illinois,United States,42.288055,-89.136108,0,0,Non-Fatal,non-fatal,False
101836,CEN20LA352,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101836/pdf,8/20/2020,Rockford,Illinois,United States,42.193054,-89.088607,1,0,Fatal,fatal,True
101881,CEN20LA367,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101881/pdf,8/29/2020,Lawrenceville,Illinois,United States,38.789722,-87.605003,1,0,Fatal,fatal,True
101992,CEN20LA400,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/101992/pdf,9/19/2020,Red Bud,Illinois,United States,38.211666,-90.014999,1,0,Fatal,fatal,True
102001,CEN20LA403,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102001/pdf,9/17/2020,Palatine,Illinois,United States,42.109619,-88.040779,0,0,Non-Fatal,non-fatal,False
102006,CEN20CA405,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102006/pdf,9/18/2020,Huntley,Illinois,United States,42.221474,-88.416444,0,0,Non-Fatal,non-fatal,False
102007,CEN20CA406,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102007/pdf,9/19/2020,Union,Illinois,United States,42.229366,-88.539047,0,0,Non-Fatal,non-fatal,False
102064,CEN20LA427,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102064/pdf,9/29/2020,Hinckley,Illinois,United States,41.772578,-88.652368,0,0,Non-Fatal,non-fatal,False
102171,CEN21FA024,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102171/pdf,10/20/2020,Ford Heights,Illinois,United States,41.507801,-87.579052,1,0,Fatal,fatal,True
102281,CEN21LA058,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102281/pdf,11/8/2020,Waukegan,Illinois,United States,42.42,-87.87,0,0,Non-Fatal,non-fatal,False
102442,CEN21LA095,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102442/pdf,12/20/2020,Morris,Illinois,United States,41.428698,-88.420823,0,0,Non-Fatal,non-fatal,False
102461,CEN21LA100,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102461/pdf,12/24/2020,Pecatonica,Illinois,United States,42.303868,-89.344838,0,1,Non-Fatal,non-fatal,False
102894,CEN21LA185,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102894/pdf,4/7/2021,Schaumburg,Illinois,United States,41.989442,-88.101544,0,0,Non-Fatal,non-fatal,False
102909,CEN21LA189,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102909/pdf,1/12/2021,Poplar Grove,Illinois,United States,42.321487,-88.837441,0,0,Non-Fatal,non-fatal,False
103066,CEN21LA212,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103066/pdf,5/10/2021,Norris City,Illinois,United States,37.944686,-88.337917,0,0,Non-Fatal,non-fatal,False
103082,CEN21LA219,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103082/pdf,5/13/2021,New Lenox,Illinois,United States,41.5524,-87.9806,0,3,Non-Fatal,non-fatal,False
103093,CEN21LA221,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103093/pdf,5/14/2021,Pinckneyville,Illinois,United States,38.076674,-89.402136,0,0,Non-Fatal,non-fatal,False
103108,CEN21LA226,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103108/pdf,5/16/2021,Hampshire,Illinois,United States,42.152653,-88.505268,0,1,Non-Fatal,non-fatal,False
103528,CEN21LA332,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103528/pdf,7/21/2021,Jacksonville,Illinois,United States,39.775448,-90.238086,0,0,Non-Fatal,non-fatal,False
103536,CEN21LA335,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103536/pdf,7/24/2021,Rock Falls,Illinois,United States,41.739882,-89.681476,0,0,Non-Fatal,non-fatal,False
103682,CEN21LA369,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103682/pdf,8/11/2021,Wheeling,Illinois,United States,42.114279,-87.901541,0,0,Non-Fatal,non-fatal,False
103727,CEN21LA374,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103727/pdf,8/13/2021,Greenville,Illinois,United States,38.83622,-89.37888,0,0,Non-Fatal,non-fatal,False
103805,CEN21LA402,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103805/pdf,9/5/2021,Sheridan,Illinois,United States,41.536622,-88.620558,0,0,Non-Fatal,non-fatal,False
103884,CEN21LA421,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103884/pdf,9/15/2021,Reynoldsville,Illinois,United States,37.3673,-89.3951,0,0,Non-Fatal,non-fatal,False
103916,CEN21LA432,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103916/pdf,7/9/2021,Berlin,Illinois,United States,39.764167,-89.982778,0,0,Non-Fatal,non-fatal,False
104168,CEN22LA020,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104168/pdf,10/26/2021,Benton,Illinois,United States,38.0085,-88.934444,0,0,Non-Fatal,non-fatal,False
104286,CEN22LA043,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104286/pdf,11/21/2021,Wheeling,Illinois,United States,42.122436,-87.906659,0,0,Non-Fatal,non-fatal,False
